timestamp,rule.level,rule.id,rule.description,rule.firedtimes,rule.groups,rule.mail,decoder,location,agent.name,full_log,label
2025-03-05T00:39:40.633+0000,3,651,Host Blocked by firewall-drop Active Response,257.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 00:39:40 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T00:39:40.242+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":125,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741135180.940462"",""full_log"":""Mar 05 00:39:39 wazuh-server sshd[3132845]: Invalid user denis from 45.55.159.241 port 40734"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 00:39:39"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""45.55.159.241"",""srcport"":""40734"",""srcuser"":""denis""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T00:39:40.647+0000,3,651,Host Blocked by firewall-drop Active Response,258.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 00:39:40 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T00:39:40.242+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":126,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741135180.940462"",""full_log"":""Mar 05 00:39:39 wazuh-server sshd[3132845]: Disconnected from invalid user denis 45.55.159.241 port 40734 [preauth]"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 00:39:39"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""45.55.159.241"",""srcport"":""40734"",""srcuser"":""denis""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T00:39:48.635+0000,3,652,Host Unblocked by firewall-drop Active Response,10.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 00:39:47 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""delete"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-04T23:39:46.635+0000"",""rule"":{""level"":5,""description"":""Web server 400 error code."",""id"":""31101"",""firedtimes"":8,""mail"":false,""groups"":[""web"",""accesslog"",""attack""],""pci_dss"":[""6.5"",""11.4""],""gdpr"":[""IV_35.7.d""],""nist_800_53"":[""SA.11"",""SI.4""],""tsc"":[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741131586.34912984"",""full_log"":""196.251.85.250 - - [04/Mar/2025:23:39:45 +0000] \""GET /login.rsp HTTP/1.1\"" 404 454 \""-\"" \""Hello World\"""",""decoder"":{""name"":""web-accesslog""},""data"":{""protocol"":""GET"",""srcip"":""196.251.85.250"",""id"":""404"",""url"":""/login.rsp""},""location"":""/var/log/apache2/access.log""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T00:40:20.280+0000,5,5710,sshd: Attempt to login using a non-existent user,127.0,"syslog,sshd,authentication_failed,invalid_login",False,sshd,journald,xxx,Mar 05 00:40:19 wazuh-server sshd[3132946]: Invalid user william from 116.193.190.42 port 34994,1
2025-03-05T00:40:20.280+0000,5,5710,sshd: Attempt to login using a non-existent user,128.0,"syslog,sshd,authentication_failed,invalid_login",False,sshd,journald,xxx,Mar 05 00:40:19 wazuh-server sshd[3132946]: Disconnected from invalid user william 116.193.190.42 port 34994 [preauth],1
2025-03-05T00:40:20.580+0000,3,651,Host Blocked by firewall-drop Active Response,259.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 07:40:20 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T00:40:20.280+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":128,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741135220.957068"",""full_log"":""Mar 05 00:40:19 wazuh-server sshd[3132946]: Disconnected from invalid user william 116.193.190.42 port 34994 [preauth]"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 00:40:19"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""116.193.190.42"",""srcport"":""34994"",""srcuser"":""william""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T00:40:20.593+0000,3,651,Host Blocked by firewall-drop Active Response,260.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 07:40:20 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T00:40:20.280+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":127,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741135220.957068"",""full_log"":""Mar 05 00:40:19 wazuh-server sshd[3132946]: Invalid user william from 116.193.190.42 port 34994"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 00:40:19"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""116.193.190.42"",""srcport"":""34994"",""srcuser"":""william""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T00:40:20.674+0000,3,651,Host Blocked by firewall-drop Active Response,261.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 00:40:20 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T00:40:20.280+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":127,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741135220.957068"",""full_log"":""Mar 05 00:40:19 wazuh-server sshd[3132946]: Invalid user william from 116.193.190.42 port 34994"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 00:40:19"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""116.193.190.42"",""srcport"":""34994"",""srcuser"":""william""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T00:40:20.688+0000,3,651,Host Blocked by firewall-drop Active Response,262.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 00:40:20 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T00:40:20.280+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":128,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741135220.957068"",""full_log"":""Mar 05 00:40:19 wazuh-server sshd[3132946]: Disconnected from invalid user william 116.193.190.42 port 34994 [preauth]"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 00:40:19"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""116.193.190.42"",""srcport"":""34994"",""srcuser"":""william""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T00:40:28.288+0000,5,5710,sshd: Attempt to login using a non-existent user,129.0,"syslog,sshd,authentication_failed,invalid_login",False,sshd,journald,xxx,Mar 05 00:40:28 wazuh-server sshd[3132996]: Invalid user cosmos from 2.57.122.196 port 53162,1
2025-03-05T00:40:28.588+0000,3,651,Host Blocked by firewall-drop Active Response,263.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 07:40:28 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T00:40:28.288+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":129,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741135228.970724"",""full_log"":""Mar 05 00:40:28 wazuh-server sshd[3132996]: Invalid user cosmos from 2.57.122.196 port 53162"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 00:40:28"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""2.57.122.196"",""srcport"":""53162"",""srcuser"":""cosmos""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T00:40:28.675+0000,3,651,Host Blocked by firewall-drop Active Response,264.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 00:40:28 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T00:40:28.288+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":129,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741135228.970724"",""full_log"":""Mar 05 00:40:28 wazuh-server sshd[3132996]: Invalid user cosmos from 2.57.122.196 port 53162"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 00:40:28"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""2.57.122.196"",""srcport"":""53162"",""srcuser"":""cosmos""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T00:40:44.304+0000,5,5710,sshd: Attempt to login using a non-existent user,130.0,"syslog,sshd,authentication_failed,invalid_login",False,sshd,journald,xxx,Mar 05 00:40:44 wazuh-server sshd[3133022]: Invalid user steam from 45.55.159.241 port 36844,1
2025-03-05T00:40:44.600+0000,3,651,Host Blocked by firewall-drop Active Response,265.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 07:40:44 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T00:40:44.304+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":130,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741135244.977724"",""full_log"":""Mar 05 00:40:44 wazuh-server sshd[3133022]: Invalid user steam from 45.55.159.241 port 36844"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 00:40:44"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""45.55.159.241"",""srcport"":""36844"",""srcuser"":""steam""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T00:40:44.701+0000,3,651,Host Blocked by firewall-drop Active Response,266.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 00:40:44 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T00:40:44.304+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":130,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741135244.977724"",""full_log"":""Mar 05 00:40:44 wazuh-server sshd[3133022]: Invalid user steam from 45.55.159.241 port 36844"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 00:40:44"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""45.55.159.241"",""srcport"":""36844"",""srcuser"":""steam""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T00:40:46.306+0000,5,5710,sshd: Attempt to login using a non-existent user,131.0,"syslog,sshd,authentication_failed,invalid_login",False,sshd,journald,xxx,Mar 05 00:40:44 wazuh-server sshd[3133022]: Disconnected from invalid user steam 45.55.159.241 port 36844 [preauth],1
2025-03-05T00:40:46.602+0000,3,651,Host Blocked by firewall-drop Active Response,267.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 07:40:46 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T00:40:46.306+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":131,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741135246.984727"",""full_log"":""Mar 05 00:40:44 wazuh-server sshd[3133022]: Disconnected from invalid user steam 45.55.159.241 port 36844 [preauth]"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 00:40:44"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""45.55.159.241"",""srcport"":""36844"",""srcuser"":""steam""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T00:40:46.694+0000,3,651,Host Blocked by firewall-drop Active Response,268.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 00:40:46 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T00:40:46.306+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":131,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741135246.984727"",""full_log"":""Mar 05 00:40:44 wazuh-server sshd[3133022]: Disconnected from invalid user steam 45.55.159.241 port 36844 [preauth]"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 00:40:44"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""45.55.159.241"",""srcport"":""36844"",""srcuser"":""steam""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T00:40:48.309+0000,5,5710,sshd: Attempt to login using a non-existent user,133.0,"syslog,sshd,authentication_failed,invalid_login",False,sshd,journald,xxx,Mar 05 00:40:47 wazuh-server sshd[3133024]: Disconnected from invalid user suporte 14.103.118.153 port 54416 [preauth],1
2025-03-05T00:40:48.308+0000,5,5710,sshd: Attempt to login using a non-existent user,132.0,"syslog,sshd,authentication_failed,invalid_login",False,sshd,journald,xxx,Mar 05 00:40:46 wazuh-server sshd[3133024]: Invalid user suporte from 14.103.118.153 port 54416,1
2025-03-05T00:40:48.599+0000,3,651,Host Blocked by firewall-drop Active Response,269.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 07:40:48 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T00:40:48.309+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":133,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741135248.992393"",""full_log"":""Mar 05 00:40:47 wazuh-server sshd[3133024]: Disconnected from invalid user suporte 14.103.118.153 port 54416 [preauth]"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 00:40:47"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""14.103.118.153"",""srcport"":""54416"",""srcuser"":""suporte""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T00:40:48.613+0000,3,651,Host Blocked by firewall-drop Active Response,270.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 07:40:48 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T00:40:48.308+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":132,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741135248.992393"",""full_log"":""Mar 05 00:40:46 wazuh-server sshd[3133024]: Invalid user suporte from 14.103.118.153 port 54416"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 00:40:46"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""14.103.118.153"",""srcport"":""54416"",""srcuser"":""suporte""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
2025-03-05T00:40:48.696+0000,3,651,Host Blocked by firewall-drop Active Response,271.0,"ossec,active_response",False,ar_log_json,/var/ossec/logs/active-responses.log,xxx,"2025/03/05 00:40:48 active-response/bin/firewall-drop: {""version"":1,""origin"":{""name"":""node01"",""module"":""wazuh-execd""},""command"":""add"",""parameters"":{""extra_args"":[],""alert"":{""timestamp"":""2025-03-05T00:40:48.309+0000"",""rule"":{""level"":5,""description"":""sshd: Attempt to login using a non-existent user"",""id"":""5710"",""mitre"":{""id"":[""T1110.001"",""T1021.004""],""tactic"":[""Credential Access"",""Lateral Movement""],""technique"":[""Password Guessing"",""SSH""]},""firedtimes"":133,""mail"":false,""groups"":[""syslog"",""sshd"",""authentication_failed"",""invalid_login""],""gdpr"":[""IV_35.7.d"",""IV_32.2""],""gpg13"":[""7.1""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7"",""AU.6""],""pci_dss"":[""10.2.4"",""10.2.5"",""10.6.1""],""tsc"":[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1741135248.992393"",""full_log"":""Mar 05 00:40:47 wazuh-server sshd[3133024]: Disconnected from invalid user suporte 14.103.118.153 port 54416 [preauth]"",""predecoder"":{""program_name"":""sshd"",""timestamp"":""Mar 05 00:40:47"",""hostname"":""wazuh-server""},""decoder"":{""parent"":""sshd"",""name"":""sshd""},""data"":{""srcip"":""14.103.118.153"",""srcport"":""54416"",""srcuser"":""suporte""},""location"":""journald""},""program"":""active-response/bin/firewall-drop""}}",0
